Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3560907251264755,0.3855599999999999,0,0,0.02926566265060241,0.3335174698795181,0,0,7.724909747292419e-4,0.6180945473251029
988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.330689928628073e-6,0.4762428330522766,0.5813289108910891,0,0.03271330049261084,0.17829036144578314,0.3983668674698796,0,0.00335450643776824,0,0.6152157407407407
989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004678667724028549,0.5658369308600337,0.7149485148514851,0,0.1202374384236453,0.3644421686746988,0.40392771084337353,0,0.06524935622317596,0,0.5701638888888889
990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033126169706582075,0.6020494097807757,0.7679726732673267,1.08868501529052e-4,0.267971921182266,0.509298795180723,0.36713192771084335,0,0.21631931330472104,0,0.477175925925926
991,0,0,0.00812685,0,0,0,0,0,0,0,0.0088247,0.002118944,8.5e-7,0,3.74e-5,0,0,0,0,0,0.00711365,0,0,0,0,0,0,0,0.006984025,0.0088247,0.11052212529738303,0.5772492411467116,0.7583902970297031,0.00297737003058104,0.4136059113300492,0.6013692771084338,0.3056126506024096,0,0.403589270386266,0,0.3483283950617284
992,0.0421532,0,0.0838984,3.094e-4,0.01682065,0.0041786,0,1.785e-5,0.0033456,0,0.1238705,0.040523325,0.0465001,0,0.0233257,0,0,0,0.0149175,0,0.0935867,1.207e-4,0.01940295,0.03904305,0,0.00515355,0.03501915,0.039508,0.091590362,0.1238705,0.22414520222046,0.5274785834738618,0.6840289108910891,0.01839969418960245,0.5278133004926109,0.6422921686746988,0.2128548192771084,0,0.5488622317596566,0,0.207008024691358
993,0.17281265,0.0102561,0.20028295,0.0302549,0.113781,0.10066805,0.0551548,0.0214183,0.03294345,0.01101855,0.2807516,0.130810219,0.17819315,0,0.07017515,0.0111299,0.0481797,0.0108392,0.0701165,0.00289,0.22466435,0.0177344,0.0942412,0.13819725,6.103e-4,0.03268845,0.1202682,0.1316395,0.222019008,0.2807516,0.34988065027755744,0.4377301854974704,0.550489108910891,0.061493425076452606,0.5846492610837438,0.6439867469879517,0.100089156626506,0,0.6416034334763948,0,0.09812674897119342
994,0.28063855,0.03655595,0.30214865,0.0801584,0.23183835,0.22923735,0.15777105,0.1003952,0.07265205,0.0521509,0.39469325,0.225984613,0.3166675,0.0131189,0.1108502,0.03518915,0.15235145,0.08955515,0.1332477,0.05976605,0.3521499,0.0569347,0.1851725,0.26799565,0.0434741,0.0689095,0.2130984,0.2243065,0.331770215,0.39469325,0.4686653449643141,0.3100094435075885,0.3735221782178218,0.13102889908256882,0.5831004926108375,0.585410843373494,0.01101867469879518,3.9961464354527936e-4,0.6817630901287554,0,0.0340929012345679
995,0.34950045,0.05685055,0.36062865,0.1408059,0.3263745,0.3238432,0.25898055,0.20952755,0.1045772,0.1119892,0.4601509,0.277673431,0.41124445,0.060333,0.136221,0.05786375,0.2624341,0.1573571,0.17324275,0.1626679,0.439365,0.0955791,0.23343465,0.3536306,0.1230902,0.1020561,0.27763125,0.28327695,0.396341627,0.4601509,0.5528634417129262,0.1754529510961214,0.18712316831683168,0.1947045871559633,0.5301019704433498,0.4810704819277108,1.2048192771084337e-5,0.014983622350674372,0.6693536480686695,0,0.010361316872427985
996,0.382296,0.07622205,0.36518635,0.2009247,0.3420927,0.37113125,0.29766065,0.28359145,0.1168852,0.1705916,0.48075915,0.300413375,0.4203624,0.113883,0.14727865,0.0874718,0.33194115,0.1967257,0.1914353,0.266849,0.46978395,0.1248701,0.25956025,0.36199885,0.2031381,0.11673815,0.30783855,0.30280315,0.411504437,0.48075915,0.5949866772402854,0.07276458684654301,0.05542653465346535,0.24504250764525995,0.4126817733990147,0.33070843373493974,0,0.07874537572254334,0.6075424892703861,0,0.001373559670781893
997,0.37321375,0.09029295,0.3345362,0.2395181,0.33641555,0.36250545,0.2950367,0.31418465,0.0992596,0.20263065,0.46447485,0.283032681,0.40060245,0.1681334,0.1442841,0.10904395,0.3467456,0.2069121,0.18733575,0.3174393,0.4398631,0.1281766,0.2442084,0.329936,0.24054575,0.1116866,0.2894998,0.2752266,0.38890509,0.46447485,0.5952894528152259,0.01693861720067454,0.007442178217821783,0.2510692660550459,0.25184187192118224,0.16341867469879515,0,0.1838979768786128,0.4917978540772532,0.00362129963898917,0
998,0.31303035,0.08923045,0.28995115,0.2255186,0.3037968,0.3177351,0.23282605,0.310845,0.0590172,0.2036668,0.41047265,0.229809188,0.3469156,0.15965125,0.1217829,0.10754625,0.31547495,0.1856944,0.1583057,0.3412529,0.35957975,0.108698,0.18967495,0.2653326,0.23103255,0.0863872,0.20978765,0.19060145,0.336571667,0.41047265,0.5517495638382237,0.002269983136593592,0,0.2369331804281345,0.09811527093596058,0.03034879518072289,0,0.307633429672447,0.3273656652360516,0.028214512635379062,0
999,0.2152387,0.07494025,0.21184635,0.1541526,0.22642895,0.2339523,0.15983655,0.28262075,0.0177361,0.17746895,0.3149964,0.151011956,0.26351445,0.13199055,0.088808,0.0897838,0.2493407,0.1282769,0.1111052,0.3026986,0.23875225,0.06731575,0.11354215,0.1842902,0.1917447,0.0410941,0.0996064,0.0912917,0.248514217,0.3149964,0.4628762093576527,1.9983136593591905e-4,0,0.1876524464831804,0.022521674876847288,0,0,0.4215493256262042,0.1460030042918455,0.07856274368231046,0
1000,0.1034042,0.05116065,0.1031526,0.0762603,0.11767655,0.12460405,0.07287645,0.2323016,3.8675e-4,0.12620375,0.17282115,0.072410756,0.1276139,0.10123755,0.05267535,0.06950365,0.1533978,0.05685905,0.0425578,0.28713085,0.0969425,0.02065245,0.05055205,0.083096,0.12836785,0.00288745,0.01510025,0.01204535,0.126976712,0.17282115,0.3414907216494845,0,0,0.13393455657492354,5.699507389162561e-4,0,0,0.4972970134874759,0.024615021459227462,0.15184794223826717,0
1001,0.01984155,0.02178635,0.0055573,0.02274005,0.0214404,0.02893315,0.01032665,0.1566159,0,0.0612646,0.0247639,0.009409075,0.0108205,0.0680646,0.01747685,0.0311355,0.05108755,0.0065654,0.0013175,0.21127855,0.0039253,6.205e-4,0.0074919,0.00662915,0.0576232,0,0,0,0.01367548,0.0247639,0.2097154639175257,0,0,0.07412584097859327,0,0,0,0.5426394990366089,0,0.23660779783393504,0
1002,0,4.845e-5,0,0,0,0,0,0.0638996,0,0.00914515,0,0,0,0.0218093,4.505e-5,0,3.0345e-4,0,0,0.10981915,0,0,0,0,0.0074698,0,0,0,0,0,0.1045285487708168,0,0,0.033151376146788994,0,0,0,0.5519839113680154,0,0.31305566787003614,0
1003,0,0,0,0,0,0,0,0.0022661,0,0,0,0,0,0,0,0,0,0,0,0.0142647,0,0,0,0,0,0,0,0,0,0,0.04022022204599524,0,0,0.007812079510703364,0,0,0,0.5300595375722544,0,0.3711405054151625,7.51028806584362e-6
1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009835448057097542,0,0,0,0,0,0,0.4559721579961464,0,0.3810424548736462,0.004140534979423869
1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.010309278350515e-4,0,0,0,0,0,0,0.3516605973025048,0,0.33357963898916965,0.03694650205761317
1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22780452793834305,0,0.2506610108303249,0.12530606995884772
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014630691399662732,0,0,0,0,0.0015493975903614456,0.11323728323699424,0,0.16750657039711192,0.25531460905349795
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01937453625632378,7.738613861386139e-4,0,0,0,0.08343313253012048,0.03732668593448941,0,0.11101617328519855,0.3939739711934157
1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07959780775716695,0.04440554455445544,0,0,0,0.22996265060240964,0.0037570327552986513,0,0.05973046931407942,0.5096674897119341
1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1909667790893761,0.19704,0,0,0,0.3805560240963856,0,0,0.02517075812274368,0.592353497942387
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3212607082630692,0.3992445544554456,0,0,0.02648132530120481,0.5017439759036145,0,0,0.002078772563176896,0.6304448559670782
1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0309278350515464e-6,0.45079359190556495,0.5948572277227724,0,0.020647783251231528,0.1690644578313253,0.5751036144578313,0,0.005302575107296138,0,0.6342488683127573
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004456780333068993,0.5316794266441821,0.7238332673267327,0,0.11649704433497536,0.3527801204819277,0.5888560240963856,0,0.07059957081545064,0,0.5829124485596707
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03523473433782712,0.5706048903878583,0.7715930693069306,1.4648318042813455e-4,0.2824241379310345,0.4957265060240963,0.5435234939759036,0,0.22658540772532187,0,0.49240843621399183
1015,0,0,0.02376175,0,0,0,0,0,0,0,0.0072403,0.003875256,1.6235e-4,0,0,0,0,0,1.87e-5,0,0.016116,0,0,4.25e-6,0,0,0,0,0.012693985,0.0072403,0.11443901665344965,0.5597254637436763,0.764061188118812,0.0026715596330275228,0.447595566502463,0.5928066265060241,0.44033072289156633,0,0.4120545064377682,0,0.3611904320987654
1016,0.0024378,0,0.1275136,0.0015317,0.0030396,0.0017561,0,0,0.0061863,3.5615e-4,0.0583389,0.025036325,0.0278188,0,0.0112676,0,0,0,0.0393091,0,0.1225139,5.95e-6,0.00240635,0.0219657,0,0.0280568,0.0207077,0.00395505,0.080353362,0.0583389,0.23172648691514672,0.4966755480607082,0.6879077227722773,0.0209474006116208,0.57628078817734,0.6413710843373495,0.3113819277108434,0,0.5632824034334764,0,0.21975462962962963
1017,0.0295239,0.05482925,0.24946735,0.0496893,0.02579835,0.06337005,0.00702015,0.03097315,0.04820605,0.0302617,0.127364,0.070588781,0.0924035,0,0.07031795,0.0435676,0.0832626,0.0121193,0.13210785,0.00232305,0.25034795,0.0144568,0.03131315,0.0723622,0.00175355,0.07656205,0.09235335,0.0225369,0.168398373,0.127364,0.3591006344171293,0.4111441821247892,0.5538708910891089,0.08014648318042814,0.6337334975369457,0.6420277108433735,0.14700843373493974,0,0.6535296137339056,0,0.1093432098765432
1018,0.0693787,0.2073541,0.35384225,0.1332766,0.0522818,0.16533095,0.0297449,0.1300908,0.1033736,0.10878385,0.21037925,0.133658675,0.17194735,0.00992545,0.14777165,0.18692605,0.24048795,0.09160025,0.2345422,0.0652715,0.35851385,0.05246795,0.08417465,0.15412625,0.0380715,0.09628375,0.18755845,0.05255465,0.257675403,0.21037925,0.4817239492466297,0.294777234401349,0.3688069306930693,0.17655703363914374,0.6351847290640393,0.5904867469879519,0.02341746987951808,3.1204238921001925e-4,0.686834763948498,0,0.039622633744855966
1019,0.1280984,0.34184365,0.4082584,0.2253027,0.07229335,0.2507075,0.0650658,0.2608446,0.1406563,0.20346535,0.26553745,0.188285519,0.23997625,0.03993215,0.22087675,0.358479,0.3743672,0.17249475,0.29752635,0.19513535,0.4209574,0.0898722,0.13874805,0.2496008,0.0920227,0.0842826,0.26958685,0.09123985,0.313846775,0.26553745,0.5657082474226803,0.17247116357504216,0.17896633663366338,0.2645873088685015,0.5588128078817735,0.4945536144578313,6.867469879518072e-5,0.014408959537572257,0.6710094420600858,0,0.01087448559670782
1020,0.1785051,0.4287672,0.4271505,0.29026225,0.08567065,0.2783172,0.11676025,0.3826649,0.1558662,0.2843964,0.2800529,0.220661913,0.2676616,0.04984485,0.2725899,0.4812037,0.4386697,0.2288744,0.31688,0.3444523,0.43779165,0.1114146,0.17634865,0.32013125,0.1386724,0.0585616,0.29117005,0.1204348,0.333308092,0.2800529,0.6080438540840603,0.07077925801011804,0.05158950495049505,0.318565749235474,0.4266487684729065,0.35280662650602407,0,0.08110924855491328,0.6043442060085837,0,0.0013824074074074075
1021,0.1920728,0.46913455,0.3854818,0.30422265,0.08798265,0.2673573,0.1516298,0.45287235,0.13504205,0.3285131,0.24126315,0.215260269,0.2416244,0.0557838,0.2862698,0.53772785,0.44646675,0.23935915,0.28790519999999997,0.3979972,0.40437305,0.1072513,0.1825562,0.289884,0.1756933,0.0404634,0.25636085,0.12323215,0.299170703,0.24126315,0.6120304520222047,0.016534907251264754,0.006462772277227723,0.3364085626911315,0.2473881773399015,0.17984036144578316,0,0.19339200385356453,0.4865944206008584,8.471480144404333e-4,0
1022,0.17444465,0.46164435,0.29863645,0.26816735,0.0709784,0.2260609,0.1477079,0.4665599,0.08090555,0.32499325,0.1804669,0.188196906,0.1994015,0.0599998,0.26418935,0.5442601,0.40754865,0.20046485,0.2267698,0.42834645,0.326264,0.08126425,0.17107865,0.2030565,0.1815005,0.0292876,0.18399865,0.0958477,0.233839023,0.1804669,0.5691600317208565,0.002267453625632378,0,0.30814571865443424,0.08632857142857142,0.034245783132530114,0,0.3249860308285164,0.32098540772532186,0.006842960288808664,0
1023,0.13574415,0.385152,0.1824117,0.211327,0.04279835,0.1653165,0.10594995,0.4377092,0.02420545,0.2839425,0.11012685,0.136038356,0.1237549,0.05142925,0.20958195,0.4945827,0.3198057,0.1327751,0.14441075,0.39953825,0.20338545,0.0435965,0.13262805,0.1170943,0.14945635,0.0150348,0.0942922,0.04896765,0.146007192,0.11012685,0.4742635210150674,1.9258010118043843e-4,0,0.24258899082568808,0.016696059113300493,0,0,0.4449184971098266,0.1410055793991416,0.04037740072202167,0
1024,0.07714005,0.2436933,0.0575722,0.13410535,0.0188768,0.09166825,0.04545545,0.3611905,3.23e-4,0.2017713,0.0474606,0.067358675,0.04631565,0.0398225,0.1375266,0.3765007,0.2000526,0.05620625,0.0511445,0.3132998,0.0694433,0.0100708,0.0723061,0.04071245,0.09792255,9.9195e-4,0.0192066,0.00664105,0.05504192,0.0474606,0.3464810467882633,0,0,0.163737003058104,3.4285714285714285e-4,0,0,0.5356223506743738,0.025554077253218885,0.09866158844765342,0
1025,0.0157165,0.09146,8.755e-4,0.0493901,0.0018955,0.0220745,0.00562955,0.24664535,0,0.0943313,0.00360145,0.012426681,0.00221935,0.02866795,0.0525266,0.17578935,0.0636463,0.00637585,5.44e-4,0.20618195,0.0012393,6.63e-5,0.01582275,9.5965e-4,0.0430287,0,0,0,0.003574448,0.00360145,0.21050697858842188,0,0,0.080581498470948,0,0,0,0.5833806358381504,0,0.16532592057761733,0
1026,0,0.0034527,0,6.698e-4,0,3.655e-5,0,0.10572385,0,0.01259445,0,0,0,0.009452,0.00106505,0.00501925,9.0015e-4,0,0,0.0960653,0,0,0,0,0.00492915,0,0,0,0,0,0.10408715305313244,0,0,0.025390978593272176,0,0,0,0.5934015414258188,0,0.2291911913357401,0
1027,0,0,0,0,0,0,0,0.00494785,0,0,0,0,0,0,0,0,0,0,0,0.0133467,0,0,0,0,0,0,0,0,0,0,0.04013877874702617,0,0,0.0025799694189602446,0,0,0,0.5660261078998073,0,0.2714384115523466,8.641975308641975e-6
1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010036320380650277,0,0,0,0,0,0,0.4937139691714835,0,0.2802109025270758,0.004955761316872428
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.182394924662966e-4,0,0,0,0,0,0,0.38428631984585737,0,0.23452851985559567,0.04078251028806584
1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2468580924855492,0,0.1612430324909747,0.13125895061728393
1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011984822934232712,0,0,0,0,0.004950602409638554,0.11932562620423892,0,0.08875191335740072,0.26248662551440327
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01857099494097808,0.0011827722772277229,0,0,0,0.09924759036144576,0.03579585741811175,0,0.04632801444043321,0.4060272633744856
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07476644182124789,0.046410297029702965,0,0,0,0.2600265060240964,0.003634489402697496,0,0.01997472924187725,0.5312915637860083
1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1842426644182125,0.1887766336633664,0,0,0,0.4093222891566264,0,0,0.008035451263537908,0.6159125514403291
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3082033726812816,0.3744609900990099,0,0,0.03105060240963855,0.5262361445783132,0,0,0.001115740072202166,0.6481779835390946
1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4252826306913997,0.5514982178217822,0,0.02680591133004926,0.17395180722891565,0.5945487951807229,0,0.0057991416309012885,0,0.6478688271604939
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005024742268041237,0.5132634064080943,0.6754617821782178,0,0.11009704433497536,0.3637819277108434,0.6098801204819277,0,0.06729914163090128,0,0.5960005144032922
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038824107850911976,0.5488074198988195,0.726289702970297,7.645259938837921e-6,0.24680197044334976,0.5146759036144578,0.5621385542168674,0,0.22036223175965663,0,0.502833950617284
1039,0,0,0.0067881,0,0,0,0,0,0,0,0.00298265,0.001221344,8.5e-7,0,1.7e-6,0,0,0,5.1e-6,0,0.0053227,0,0,0,0,0,0,4.08e-5,0.004036933,0.00298265,0.12222569389373512,0.5438011804384486,0.71892,0.002764067278287462,0.3877704433497537,0.6200349397590362,0.4737012048192771,0,0.4023656652360516,0,0.3667361111111111
1040,0.01044565,0,0.0531471,0.01349375,0.00698105,0.0020128,5.1e-5,3.825e-5,0.011033,0.001309,0.034986,0.017906738,0.0192491,0,0.0228973,0,0,0,0.0184875,0,0.056168,4.42e-5,0.0091868,0.01499655,0,0.0306374,0.03727505,0.0467007,0.039428157,0.034986,0.23852545598731165,0.4932801011804384,0.6512867326732673,0.02664816513761468,0.5058492610837438,0.6682463855421686,0.3384524096385542,0,0.5502648068669528,0,0.2196276748971193
1041,0.06692475,0.0502486,0.12627005,0.1809871,0.05780765,0.06108525,0.04310265,0.04136185,0.05313945,0.0723384,0.0804287,0.065533831,0.07101325,0,0.13769575,0.03714755,0.0479332,0.01098795,0.07171365,0.00935935,0.13074445,0.01848665,0.05292865,0.0614108,6.8425e-4,0.1090482,0.11512485,0.13748155,0.097213877,0.0804287,0.3669413164155432,0.4054784148397976,0.5134617821782178,0.1062461773700306,0.5510502463054188,0.6628391566265059,0.16597048192771083,0,0.6388188841201716,0,0.1043721193415638
1042,0.1312553,0.1743877,0.19286415,0.3426163,0.12833385,0.15718285,0.12023335,0.1403486,0.1016583,0.18980755,0.12706905,0.113733825,0.12817235,7.259e-4,0.24143655,0.1327411,0.1583091,0.073032,0.1336914,0.11282815,0.200855,0.05979495,0.0983229,0.12254195,0.0112642,0.1889703,0.1954779,0.22401665,0.153311922,0.12706905,0.4872310864393339,0.2889639123102867,0.3376340594059406,0.2172032110091744,0.5387472906403941,0.5983867469879518,0.03347409638554217,3.602119460500964e-4,0.6737502145922746,0,0.03602942386831276
1043,0.1766334,0.29320495,0.22002335,0.47211635,0.17983365,0.25600385,0.19362745,0.26470275,0.1366902,0.30519845,0.1749759,0.146422169,0.1515499,0.0087652,0.31733985,0.2416737,0.2947715,0.1426232,0.18279845,0.2539205,0.24024655,0.1049053,0.12939635,0.17320365,0.02732835,0.2469284,0.2520658,0.2847857,0.189724987,0.1749759,0.573078429817605,0.1675327150084317,0.1607687128712871,0.31081055045871564,0.4712448275862069,0.4958018072289157,4.253012048192771e-4,0.014045375722543354,0.6549798283261803,0,0.009297736625514403
1044,0.1989425,0.3677763,0.20769155,0.53687275,0.193885,0.2931667,0.23804845,0.37597455,0.14678735,0.38848825,0.2167211,0.156491694,0.1604511,0.02176255,0.3599614,0.32157625,0.37599835,0.2064276,0.21067505,0.4177359,0.2478073,0.1386571,0.13792015,0.2048551,0.04185995,0.25858785,0.2709188,0.2958816,0.20385125,0.2167211,0.6232294210943695,0.06968667790893761,0.04280831683168317,0.36483058103975535,0.3565497536945813,0.3503813253012048,0,0.0869324662813102,0.5920965665236052,0,0.0011599794238683126
1045,0.1999285,0.39399795,0.15719305,0.54789555,0.18682405,0.28225865,0.2437987,0.44735925,0.1250299,0.431069,0.2259436,0.143710244,0.1547663,0.04269465,0.3634362,0.314891,0.36228785,0.23556985,0.20470805,0.49968185,0.21885545,0.13958615,0.12775755,0.1898305,0.04898635,0.22279435,0.25327705,0.25725845,0.185698763,0.2259436,0.6245838223632039,0.016086677908937606,0.0048413861386138604,0.372602752293578,0.21322315270935965,0.17207831325301204,0,0.21153256262042391,0.4786021459227468,0.005895090252707581,0
1046,0.1824559,0.36957745,0.10290355,0.5137961,0.16099,0.24639375,0.19848605,0.46895775,0.07976145,0.41478895,0.19072725,0.109815538,0.12560875,0.0884986,0.32716755,0.31948865,0.31125725,0.2129998,0.16792515,0.5233297,0.1658146,0.1107958,0.09748225,0.14866585,0.0481899,0.1519103,0.17899895,0.17852805,0.14319865,0.19072725,0.5777888977002379,0.002099831365935918,0,0.33856620795107034,0.08792610837438423,0.03296807228915662,0,0.3516208092485549,0.318824034334764,0.035768592057761735,0
1047,0.13851345,0.31856895,0.0559215,0.4350844,0.128146,0.1831359,0.1444728,0.4413438,0.02557565,0.35538755,0.1351789,0.073040713,0.08603615,0.1160369,0.25978635,0.2703833,0.2502978,0.1496425,0.1066682,0.50434665,0.1011959,0.0655214,0.06553755,0.0885802,0.03938645,0.06554945,0.0832932,0.08267865,0.093612002,0.1351789,0.4813245836637589,1.8819561551433392e-4,0,0.2631788990825688,0.01741625615763547,0,0,0.4758100192678227,0.14340772532188842,0.09038498194945847,0
1048,0.0812957,0.20717985,0.0171853,0.29663215,0.0703783,0.10639365,0.07035025,0.3676199,3.9355e-4,0.26088115,0.06818445,0.035740906,0.0406742,0.0798473,0.16841475,0.19359005,0.15232085,0.0653429,0.0391646,0.44203485,0.03642165,0.0212483,0.03342625,0.0330106,0.02442815,0.00620755,0.0159069,0.0118252,0.042057405,0.06818445,0.3522632038065028,0,0,0.17249571865443425,4.4433497536945817e-4,0,0,0.5623337186897881,0.02742017167381974,0.1519410108303249,0
1049,0.0220048,0.0743138,2.04e-5,0.11218385,0.01059525,0.02944995,0.0123539,0.25304075,0,0.13607225,0.0070958,0.005339913,0.00225165,0.02834495,0.0661572,0.07134645,0.04680525,0.0058446,9.69e-4,0.3360118,4.1395e-4,8.466e-4,0.00593385,0.00115175,0.0084898,0,0,0,0.003616892,0.0070958,0.209344726407613,0,0,0.08095030581039755,0,0,0,0.6107342003853564,0,0.21481675090252708,0
1050,3.4e-5,0.0023953,0,0.00394825,0,4.505e-5,0,0.10916635,0,0.02263805,0,0,0,0.00494785,0.002686,0.0019482,2.1845e-4,0,0,0.1859324,0,0,0,0,2.652e-4,0,0,0,0,0,0.10229333862014274,0,0,0.02110718654434251,0,0,0,0.6032179190751445,0,0.2736853429602888,0
1051,0,0,0,0,0,0,0,0.00640985,0,0,0,0,0,0,0,0,0,0,0,0.0312817,0,0,0,0,0,0,0,0,0,0,0.03870848532910389,0,0,0.0018663608562691128,0,0,0,0.5730694605009634,0,0.31128440433212995,2.880658436213992e-6
1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009128945281522602,0,0,0,0,0,0,0.5009634874759152,0,0.3127479422382672,0.004736213991769547
