Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
4738,0.0045888,0.0330864,0.3376552,0.0234256,0.0172144,0.0068,0.1379456,0.0571264,0.4339984,0.048104,0.4690528,0.0200712,0.0037304,0.034144,0.0353736,0.0587352,0.0146552,0.1763624,0.1024632,0.0293048,0.2074312,0.1028104,0.133457561,0,0.0620664,0.2592256,0.2519664,0.1824616,0.570659731,0.586316,0.277728152260111,0.3914897133220911,0.09780475247524752,0.21669709480122323,0.2292004926108374,0.4628042168674699,0.3775602409638554,0.19213082851637767,0.32272832618025754,0.1925259927797834,0.2533203703703704
4739,0.0049368,0.0407184,0.3229616,0.0277944,0.0183584,0.009733333,0.1495952,0.0529648,0.406232,0.050528000000000003,0.463952,0.0145168,0.0046056,0.0333928,0.0378232,0.0618536,0.0191664,0.1957496,0.1144984,0.027552,0.1927456,0.1122848,0.13103689,0,0.0654736,0.2837056,0.2606912,0.1783224,0.579842234,0.57994,0.26225876288659794,0.33977436762225977,0.08640118811881188,0.2099758409785933,0.24680837438423645,0.3838578313253012,0.33376445783132536,0.16985115606936416,0.31768540772532183,0.19938570397111915,0.24818878600823044
4740,0.005424,0.0509592,0.2997096,0.0265824,0.0194592,0.0204,0.1675688,0.0505504,0.3711728,0.0521656,0.45799840000000003,0.0139816,0.0052144,0.0310512,0.0462032,0.0645544,0.0251112,0.2135272,0.1260944,0.0287128,0.1773032,0.1286192,0.129760582,0,0.0666584,0.303052,0.2561888,0.1665984,0.589648381,0.572498,0.24138826328310864,0.34756543001686346,0.09918039603960396,0.21515351681957184,0.24694187192118225,0.37975361445783135,0.35417530120481927,0.1767131984585742,0.328993991416309,0.1983101805054152,0.24844146090534977
4741,0.0067488,0.0616216,0.2806632,0.022352,0.0216904,0.041733333,0.189564,0.0537792,0.330944,0.0549984,0.4524376,0.0168424,0.006064,0.0290408,0.0559432,0.0654784,0.0322992,0.2215296,0.1325272,0.0357672,0.167552,0.1456808,0.129483162,0,0.0683368,0.3194752,0.2479488,0.1568872,0.599879448,0.565547,0.22457763679619352,0.3552453625632378,0.11523029702970296,0.22214709480122324,0.2528167487684729,0.3718753012048193,0.3681873493975904,0.18196743737957613,0.3444759656652361,0.19304151624548732,0.2491909465020576
4742,0.0092464,0.0718544,0.267544,0.0182152,0.0255232,0.065066667,0.211272,0.062656,0.2900848,0.06076,0.4466968,0.0216536,0.007356,0.0267272,0.065724,0.0672584,0.0399944,0.2201768,0.1346752,0.0512928,0.162972,0.1624512,0.130047911,0,0.0704416,0.326556,0.2356304,0.1427064,0.609960526,0.558371,0.2164,0.3641711635750421,0.12588138613861383,0.23225657492354743,0.26724778325123155,0.3725710843373494,0.37910240963855424,0.17830510597302507,0.35976952789699573,0.18529978339350184,0.2498945473251029
4743,0.0126624,0.0821752,0.256076,0.0150576,0.03088,0.088666667,0.2320768,0.0747592,0.2499992,0.0691448,0.436728,0.0262344,0.0090264,0.0235056,0.072908,0.0729368,0.0473672,0.213988,0.134584,0.0726464,0.1633048,0.17772,0.087339059,0,0.0708104,0.320184,0.2141792,0.118964,0.583224026,0.54591,0.21323092783505151,0.3684782462057336,0.13372455445544554,0.24018073394495407,0.2692871921182266,0.3803289156626506,0.38043734939759033,0.1764184007707129,0.36611115879828326,0.17896137184115524,0.253151646090535
4744,0.0170064,0.0917296,0.242468,0.0131824,0.0373448,0.107333333,0.2502312,0.0886424,0.2054888,0.0781352,0.42528,0.0299936,0.0110112,0.0209032,0.0762712,0.0823472,0.0547272,0.2063392,0.1313672,0.0944496,0.16364,0.185152,0,0,0.0691176,0.301724,0.1823184,0.0900536,0.557684825,0.5316,0.21254615384615388,0.374404047217538,0.14363366336633665,0.24789709480122327,0.2822502463054188,0.3763373493975904,0.3697030120481928,0.1739184971098266,0.3539768240343347,0.17852064981949456,0.25760781893004114
4745,0.0218896,0.0971864,0.2316536,0.0145088,0.0456608,0.1168,0.256764,0.1073104,0.1597904,0.0875848,0.4143256,0.033284,0.0130264,0.0193184,0.0742456,0.0963216,0.06228,0.19382,0.1221288,0.1202272,0.1666896,0.1777032,0,0,0.0646648,0.2752168,0.151708,0.0682752,0.532880831,0.517907,0.21617097541633623,0.3793069139966273,0.14792435643564358,0.25364633027522937,0.326368472906404,0.36641626506024094,0.3555295180722892,0.17098574181117537,0.3343283261802575,0.1824265703971119,0.2643355967078189
4746,0.0299544,0.102236,0.2045952,0.0163624,0.0591104,0.103866667,0.2460384,0.1307176,0.1143336,0.096772,0.3969632,0.0338944,0.0165896,0.0190984,0.0713344,0.1124152,0.0703,0.181016,0.1108712,0.1445552,0.1533328,0.1629232,0,0,0.060904,0.2395128,0.1197528,0.050512,0.509427085,0.496204,0.2269809674861221,0.3820013490725127,0.14140990099009904,0.25689969418960246,0.37376798029556646,0.3609710843373494,0.3435084337349397,0.16979489402697495,0.3359656652360515,0.1895764620938628,0.2688865226337449
4747,0.0456392,0.1087424,0.1560656,0.0171096,0.0767232,0.116,0.2189552,0.1521872,0.0840384,0.1019496,0.3630808,0.035984,0.0217872,0.0202264,0.0684328,0.1238968,0.075128,0.1696832,0.0988936,0.1643,0.1272576,0.1484656,0,0,0.0600504,0.2033008,0.0952376,0.03866,0.487112105,0.453851,0.24498858049167324,0.3847296795952783,0.13637326732673266,0.2612174311926605,0.3998344827586207,0.3602048192771084,0.3347240963855422,0.1717179190751445,0.3419012875536481,0.2018207942238267,0.2737110082304527
4748,0.0667496,0.1230632,0.1340176,0.0187,0.1012448,0.1492,0.1964152,0.1608936,0.0748512,0.1095168,0.3538696,0.0417616,0.0291856,0.0228744,0.0652384,0.1542264,0.0814272,0.1608288,0.0895952,0.18106,0.1282264,0.1493416,0,0,0.0614272,0.1828992,0.0875472,0.0376624,0.467624948,0.442337,0.26512735923869946,0.3888954468802698,0.1292621782178218,0.2654553516819572,0.4140206896551724,0.3618765060240964,0.3273981927710843,0.1719140655105973,0.3494120171673819,0.2177239711191336,0.2825812757201646
4749,0.0817112,0.1398384,0.116192,0.0231056,0.1209968,0.177866667,0.188212,0.164664,0.0691256,0.12552,0.35722,0.0456304,0.0347808,0.0294096,0.0602344,0.2025944,0.0887784,0.1585248,0.08724,0.1837608,0.1258904,0.1578648,0,0,0.0631736,0.1772896,0.0881184,0.0459968,0.472127531,0.446525,0.28285559080095163,0.39323052276559867,0.12458732673267328,0.267237003058104,0.41078472906403934,0.36760301204819273,0.32305240963855425,0.17363275529865127,0.35657596566523603,0.23465805054151623,0.2868512345679012
4750,0.0845952,0.1450248,0.10844,0.0270488,0.1250312,0.1916,0.1831376,0.1652624,0.06384,0.1335248,0.3649256,0.0468976,0.0367472,0.0371,0.0532568,0.2305496,0.0889728,0.1623456,0.0827728,0.182632,0.1268856,0.1648328,0,0,0.0653712,0.1684184,0.0899952,0.0587048,0.478255363,0.456157,0.2970802537668517,0.39808195615514336,0.12231386138613862,0.26554342507645257,0.3892369458128078,0.3729801204819278,0.3275801204819277,0.17927996146435454,0.35578884120171683,0.2480099638989169,0.2921918724279835
4751,0.0791704,0.1441464,0.1119632,0.0282584,0.1222536,0.206666667,0.1803608,0.1527216,0.0612584,0.1345328,0.3685304,0.0449288,0.0340912,0.0372856,0.0467576,0.22906,0.0845656,0.173888,0.0777592,0.1650056,0.1348312,0.1664432,0,0,0.0658768,0.15428,0.088632,0.0700448,0.484979947,0.460663,0.30306050753370345,0.34596762225969646,0.10821861386138612,0.25698715596330274,0.37552660098522167,0.3402698795180723,0.29431626506024094,0.1727544315992293,0.33461931330472106,0.2526237545126354,0.29169794238683133
4752,0.0716648,0.1399336,0.1248504,0.031464,0.1130008,0.212533333,0.1779272,0.137524,0.061464,0.1342704,0.3726016,0.0420616,0.0305216,0.033232,0.0411128,0.2165688,0.0786456,0.1859064,0.0722344,0.1443536,0.1493144,0.1680232,0,0,0.065448,0.1401688,0.0852648,0.0783048,0.490964786,0.465752,0.3096126090404441,0.35294704890387857,0.10331643564356437,0.249787003058104,0.34527339901477827,0.33695963855421684,0.31832349397590365,0.1906218689788054,0.3352184549356224,0.265190036101083,0.2866320987654321
4753,0.0643944,0.1328688,0.1473288,0.0364624,0.1014216,0.201333333,0.1752656,0.1230496,0.062384,0.1317016,0.3811992,0.04008,0.0276016,0.0287448,0.036916,0.203572,0.0716912,0.1928016,0.066968,0.130892,0.16882,0.1691696,0,0,0.0646048,0.1253376,0.0822376,0.0838488,0.49807951,0.476499,0.3121936558287074,0.3625482293423272,0.09815069306930692,0.24231574923547405,0.31440049261083747,0.3371542168674699,0.33697891566265065,0.20229508670520235,0.33916781115879835,0.26943039711191336,0.26243004115226337
4754,0.0580048,0.1265424,0.1761496,0.0414264,0.0885824,0.176533333,0.1748776,0.1099432,0.0635064,0.1288376,0.3934384,0.0389912,0.0254368,0.0249512,0.0341704,0.1883648,0.0658368,0.1965032,0.0637848,0.1210976,0.1895424,0.1692192,0,0.015798276,0.0640632,0.1124528,0.078828,0.0857568,0.505928699,0.491798,0.3112131641554322,0.3721615514333895,0.09700475247524752,0.23570107033639143,0.2779768472906404,0.3376120481927712,0.35674337349397583,0.21087707129094413,0.3417489270386266,0.2691084476534296,0.2344880658436214
4755,0.0527048,0.1234104,0.2060264,0.0445128,0.0765672,0.1404,0.1774752,0.1000008,0.0634696,0.126764,0.4049352,0.0388696,0.0241488,0.0225488,0.0331032,0.1727016,0.0619144,0.200152,0.0615816,0.111656,0.2061648,0.1668816,0,0.016413133,0.0645912,0.0997088,0.0753352,0.0843688,0.503784343,0.506169,0.30811300555114984,0.3810546374367622,0.10193960396039604,0.2333457186544342,0.21419704433497536,0.3286704819277108,0.3694596385542169,0.21599402697495185,0.3338944206008583,0.27365371841155234,0.2363553497942387
4756,0.0484024,0.1234816,0.2353584,0.0466832,0.0670888,0.099333333,0.1814808,0.092916,0.058828,0.125656,0.4131768,0.0398208,0.0233984,0.0215232,0.033004,0.1601528,0.059572,0.2032072,0.059332,0.1031112,0.219576,0.1619152,0,0,0.0666368,0.0828632,0.0755208,0.082092,0.502166288,0.516471,0.3062475019825535,0.3858900505902192,0.11112376237623764,0.2307278287461773,0.16895714285714283,0.4192469879518072,0.37741987951807227,0.2182465317919075,0.31617768240343347,0.2820018772563177,0.2419050411522634
4757,0.0468384,0.1206336,0.247084,0.0476584,0.063492,0.0568,0.180364,0.0824048,0.0508312,0.1218528,0.4238096,0.0412472,0.0236456,0.021676,0.032628,0.1566864,0.0559024,0.1972928,0.0571408,0.0883168,0.211364,0.1551856,0,0,0.0671192,0.064128,0.0780936,0.0778536,0.501798736,0.529762,0.29907137192704203,0.38884451939291736,0.11955683168316832,0.221852752293578,0.16226305418719214,0.4520090361445783,0.3826584337349397,0.2193552023121388,0.282874678111588,0.2899443321299639,0.23967849794238685
4758,0.0403264,0.1132632,0.234844,0.0461432,0.0563288,0.042266667,0.1713512,0.0740008,0.0458976,0.11684,0.4237672,0.0390248,0.0195336,0.0221656,0.0311688,0.1512976,0.0488,0.1985888,0.0504112,0.0750752,0.183644,0.1493568,0,0,0.0657696,0.0534568,0.0799312,0.0744672,0.501821377,0.529709,0.2905509912767645,0.3893774030354132,0.1246881188118812,0.21037996941896023,0.15488817733990148,0.458471686746988,0.3835542168674699,0.22037485549132949,0.22852403433476395,0.2942503249097473,0.2377684156378601
4759,0.0245968,0.093976,0.2752656,0.0357528,0.041132,0.092133333,0.1621728,0.0673688,0.0451512,0.1016928,0.4512912,0.0291464,0.0101632,0.0228264,0.0257984,0.1154952,0.0373368,0.2086888,0.0515976,0.065056,0.2055112,0.1586072,0,0,0.0616496,0.0564112,0.0903048,0.0760472,0.50275153,0.564114,0.28628556701030927,0.3907134907251265,0.12958455445544556,0.20218272171253823,0.1469059113300493,0.4693518072289156,0.382343373493976,0.223797591522158,0.2310244635193133,0.2945125631768953,0.238288683127572
4760,0.0249032,0.0857144,0.2974912,0.0283944,0.0468336,0.1308,0.1737488,0.053208,0.0483608,0.0942376,0.4756552,0.0266032,0.0105984,0.020076,0.0190184,0.099896,0.0341912,0.2149272,0.0674224,0.049004,0.2102688,0.1725648,0,0,0.0584568,0.0668232,0.107724,0.0837256,0.502956573,0.594569,0.27281578112609045,0.3891789207419898,0.13289069306930695,0.1958469418960244,0.14230541871921182,0.4612500000000001,0.3869638554216867,0.22997369942196533,0.24048326180257512,0.2895897472924188,0.2396934156378601
4761,0.0313432,0.0985144,0.2901096,0.0318504,0.0624456,0.173333333,0.1952072,0.0480376,0.0535872,0.110592,0.4810496,0.0241712,0.0142776,0.0170896,0.0136936,0.1337424,0.0383576,0.2178464,0.0828384,0.0421824,0.1929952,0.1855192,0,0,0.0632352,0.081556,0.12968,0.097908,0.513308526,0.601312,0.2706886597938144,0.3890517706576728,0.13362059405940593,0.1950551987767584,0.14351083743842363,0.455612048192771,0.3971771084337349,0.2374413294797688,0.24734549356223176,0.2819956678700361,0.24013847736625515
4762,0.0330696,0.1138136,0.2762888,0.0345272,0.0662736,0.203066667,0.213944,0.046088,0.0618304,0.1308048,0.4745928,0.0208312,0.0162976,0.0166592,0.0110048,0.1606144,0.0425264,0.2210528,0.0990672,0.0428112,0.1721792,0.201088,0,0,0.068396,0.1018544,0.1638568,0.122472,0.523889314,0.593241,0.2710655035685963,0.3960106239460371,0.13308039603960398,0.2021688073394495,0.14994827586206896,0.44611746987951806,0.4087355421686747,0.2471605973025049,0.2580145922746781,0.2734623104693141,0.24584228395061725
4763,0.029716,0.12326959999999999,0.2515112,0.0377184,0.059036,0.2212,0.2335936,0.0430064,0.0685728,0.1400864,0.4542096,0.0180072,0.0161968,0.0141584,0.0098848,0.175064,0.0443704,0.2414992,0.1170576,0.0431088,0.1470496,0.2216128,0,0,0.0694936,0.1248512,0.2068208,0.15614,0.536018532,0.567762,0.2500749405233942,0.3615849915682968,0.12387584158415842,0.19605091743119263,0.16209211822660097,0.34394156626506023,0.36962048192771085,0.2385544315992293,0.2687772532188841,0.27242267148014443,0.2508752057613169
4764,0.0251744,0.1294536,0.22728,0.0433408,0.0516264,0.250533333,0.2532472,0.042284,0.0810944,0.1431424,0.4313488,0.0178672,0.0149808,0.0126392,0.011376,0.1801768,0.0460272,0.262268,0.1386928,0.0444608,0.1258592,0.2439232,0,0,0.0700672,0.1475376,0.2517624,0.1925976,0.54980553,0.539186,0.2231897700237906,0.3671139966273187,0.13116970297029704,0.20000214067278288,0.17563300492610834,0.325905421686747,0.3824415662650602,0.24770048169556844,0.2707381974248927,0.2623935740072202,0.2673921810699589
4765,0.0233416,0.1355752,0.2114216,0.0520992,0.049536,0.2796,0.2738584,0.0455928,0.0931128,0.1442128,0.4131384,0.0194112,0.0147184,0.0115488,0.0150552,0.184952,0.0497016,0.2782752,0.1625424,0.0490736,0.112644,0.2653776,0,0,0.0705272,0.1678576,0.2867232,0.2257968,0.565249092,0.516423,0.20317430610626488,0.37064519392917367,0.1483152475247525,0.2050995412844037,0.19193596059113305,0.30797710843373494,0.3913927710843374,0.24854788053949903,0.27848068669527903,0.24942194945848373,0.28174094650205767
4766,0.02394,0.1441416,0.1994184,0.062448,0.0523088,0.295466667,0.2995992,0.0528032,0.097208,0.1472792,0.4010552,0.0209912,0.014996,0.0106616,0.020544,0.1937536,0.0561192,0.2869184,0.1850464,0.0581984,0.103336,0.2823392,0,0,0.0721384,0.1867128,0.3095904,0.2490904,0.582672462,0.501319,0.19265003965107053,0.37012225969645873,0.15959920792079207,0.2123224770642202,0.21038374384236447,0.30671506024096384,0.39696927710843377,0.2410491329479769,0.28313905579399135,0.2359752346570397,0.29180421810699586
4767,0.0264952,0.1566704,0.1866216,0.072964,0.0593184,0.288,0.3265672,0.0623424,0.0981672,0.1547872,0.3924056,0.0220312,0.0157208,0.0104056,0.026204,0.206892,0.0661976,0.2925048,0.203544,0.0733888,0.0950584,0.2940528,0,0,0.0744208,0.2004736,0.3193984,0.2548336,0.549313117,0.490507,0.19126724821570185,0.3707325463743677,0.17645188118811883,0.22065657492354737,0.2303793103448276,0.3121331325301205,0.3915704819277108,0.2394571290944123,0.2791922746781116,0.22834079422382672,0.30072448559670784
4768,0.0304928,0.172656,0.172452,0.0789304,0.0684648,0.2624,0.3470176,0.0739208,0.0985344,0.1641088,0.387532,0.0219928,0.0171168,0.0110576,0.031296,0.2251008,0.0805536,0.2939184,0.2167936,0.0899312,0.0874448,0.2968064,0,0,0.0784304,0.1994816,0.3132328,0.2416808,0.518732317,0.484415,0.19128604282315623,0.3677974704890388,0.182319801980198,0.22459082568807345,0.25089014778325125,0.3121771084337349,0.38153012048192775,0.24361618497109824,0.2597390557939914,0.22391797833935012,0.30917088477366256
4769,0.037992,0.1879968,0.1610928,0.0783608,0.0815704,0.226933333,0.3596648,0.0880088,0.0944272,0.1685432,0.3895496,0.0216808,0.02064,0.0138456,0.0353464,0.2420696,0.0997376,0.2888088,0.2214,0.1016968,0.0830256,0.2843648,0,0,0.0840216,0.1805776,0.2891512,0.20624,0.491611008,0.486937,0.19470927835051544,0.3648772344013491,0.17808356435643566,0.22622186544342507,0.28587290640394086,0.30858433734939755,0.368656626506024,0.24783872832369944,0.238168669527897,0.2205129241877256,0.31537222222222216
4770,0.0491784,0.2009376,0.138272,0.072484,0.0921112,0.184666667,0.36638,0.1039488,0.0833616,0.1657128,0.3785472,0.0199064,0.0266288,0.0185472,0.0375288,0.2474856,0.1194816,0.2812064,0.2146056,0.1068616,0.0701176,0.2723512,0,0,0.090208,0.1540144,0.2400704,0.1638328,0.466707518,0.473184,0.2040471847739889,0.3630160202360877,0.16777049504950495,0.2246351681957187,0.3195591133004926,0.30688493975903613,0.35683373493975906,0.2525685934489403,0.2362759656652361,0.21971386281588448,0.3194786008230453
4771,0.0669536,0.2054832,0.1050512,0.0690928,0.1010272,0.163866667,0.3599656,0.1199216,0.0738864,0.1595384,0.3402208,0.0185408,0.0359176,0.0253768,0.0382448,0.2297496,0.1293936,0.2710064,0.1890304,0.106396,0.0559088,0.2609896,0,0,0.09372,0.1349808,0.196872,0.1292144,0.446488178,0.425276,0.2173851704996035,0.3567222596964587,0.1600293069306931,0.22494877675840985,0.3350822660098522,0.3180638554216867,0.3494475903614458,0.2550559730250482,0.23987424892703868,0.21990462093862817,0.32538991769547326
4772,0.0919112,0.2145816,0.0879576,0.0756608,0.1187416,0.170933333,0.355636,0.1314128,0.0760224,0.167148,0.3194936,0.0172216,0.0494968,0.0314176,0.0361736,0.2511888,0.126436,0.2652672,0.1654424,0.10128,0.0561696,0.2701816,0,0,0.0911208,0.1262984,0.1850056,0.1118,0.428263578,0.399367,0.2337674861221253,0.35498768971332206,0.15243405940594057,0.22119908256880733,0.3246241379310345,0.329210843373494,0.35144698795180723,0.2585131984585742,0.2408274678111588,0.22099444043321304,0.33354434156378604
4773,0.1104872,0.2296176,0.0714424,0.0861976,0.1330928,0.162,0.3601136,0.144296,0.0889288,0.1856032,0.306956,0.0153664,0.0594232,0.0377752,0.0312888,0.30212,0.1250624,0.2578592,0.1574328,0.0973496,0.0595592,0.2850584,0,0,0.0884904,0.1206464,0.1911152,0.103468,0.424698402,0.383695,0.25038088818398097,0.35664198988195617,0.14511148514851482,0.2228376146788991,0.3089049261083744,0.3309307228915662,0.3619981927710843,0.25853728323699426,0.24361502145922745,0.2209790613718412,0.3397440329218107
4774,0.1156424,0.23152,0.0585984,0.0931848,0.1321584,0.151066667,0.3682576,0.1551624,0.1050384,0.1962728,0.29704,0.014168,0.0624112,0.0448192,0.0262808,0.328704,0.1192032,0.2510656,0.1535936,0.0924632,0.0668992,0.2971032,0,0,0.087572,0.1165584,0.2006552,0.0993536,0.42202412500000003,0.3713,0.2636463917525773,0.3593370994940978,0.13788950495049507,0.22261957186544343,0.28773596059113304,0.3388180722891566,0.3751807228915663,0.263369267822736,0.252006008583691,0.2228007942238268,0.34512777777777776
4775,0.106468,0.2268784,0.0508592,0.0929208,0.1223752,0.1436,0.3741976,0.1475328,0.1253568,0.2002088,0.2784024,0.0129232,0.0560248,0.0511944,0.0218664,0.3333408,0.1116048,0.2465008,0.1632824,0.0735,0.0683712,0.3042264,0,0,0.0855144,0.1113816,0.222708,0.10824,0.420587263,0.348003,0.28154091990483743,0.34078279932546374,0.12560475247524752,0.22253134556574924,0.26383497536945816,0.31568072289156623,0.3358030120481928,0.25103333333333333,0.24016180257510727,0.2125025270758123,0.3414820987654321
4776,0.0920712,0.218936,0.0505832,0.0913968,0.1074584,0.132133333,0.3795568,0.1331008,0.1465168,0.1994672,0.264668,0.0127128,0.0463032,0.0567584,0.018884,0.3225376,0.1041456,0.2420392,0.183508,0.0542736,0.068416,0.3085152,0,0,0.081552,0.098588,0.2521536,0.1211536,0.420588503,0.330835,0.2843988104678826,0.3431898819561552,0.11808158415841584,0.2199357798165137,0.2400862068965517,0.2991819277108434,0.3546355421686748,0.2715619460500964,0.24974248927038625,0.20683249097472925,0.3362046296296296
4777,0.0786896,0.205768,0.0600464,0.0893448,0.0921352,0.113466667,0.3847656,0.1175832,0.1656592,0.192412,0.259308,0.0137008,0.0382312,0.0617896,0.0176032,0.3004216,0.09562,0.2333456,0.2053552,0.0451464,0.0749008,0.3131784,0,0,0.0767104,0.0814784,0.2755928,0.130792,0.422304666,0.324135,0.2851490087232355,0.34189797639123104,0.11081346534653463,0.21623883792048929,0.22880837438423648,0.2918843373493976,0.37809939759036143,0.2886350674373796,0.2533098712446352,0.2060737906137184,0.31402345679012345
4778,0.0664288,0.1927464,0.0748368,0.0875608,0.0814392,0.100133333,0.3882128,0.102064,0.1844848,0.1842008,0.2613424,0.0150848,0.03166,0.067252,0.01804,0.278376,0.0883344,0.2264992,0.2251208,0.0409864,0.084244,0.3176048,0,0,0.0730304,0.064924,0.2875328,0.1397528,0.424462511,0.326678,0.2863417922283902,0.3415133220910624,0.10763742574257423,0.21132522935779816,0.2125704433497537,0.2901289156626506,0.3997048192771085,0.2987688824662813,0.25763776824034335,0.20868361010830325,0.29325905349794246
4779,0.055272,0.1815128,0.0895792,0.0833232,0.0748,0.094133333,0.3928008,0.0886424,0.2026648,0.17848,0.2668568,0.0168608,0.026084,0.0739808,0.020068,0.2588928,0.0825216,0.2181032,0.2407904,0.0406424,0.0930112,0.32198,0,0,0.0701264,0.0535712,0.2894656,0.1484336,0.425677332,0.333571,0.2837020618556701,0.3385593591905565,0.10774158415841584,0.20453272171253825,0.1804448275862069,0.2774439759036144,0.4134879518072289,0.3046297687861272,0.2609776824034335,0.2140542238267148,0.3057004115226338
4780,0.0467456,0.172496,0.1007536,0.0774296,0.0711904,0.087066667,0.3994176,0.0771224,0.21598,0.1747032,0.2776104,0.0199648,0.0221008,0.0806856,0.0232096,0.2431328,0.0784544,0.207892,0.2518192,0.0408672,0.0982944,0.326896,0,0,0.0666752,0.0506824,0.2837696,0.1592808,0.425643921,0.347013,0.2781758128469469,0.33298431703204046,0.113830099009901,0.19371513761467887,0.1513349753694581,0.342871686746988,0.4255512048192772,0.3045986512524085,0.2517218884120172,0.2185086642599278,0.31634002057613164
4781,0.041304,0.16044,0.100376,0.0653896,0.0663296,0.0624,0.3936992,0.0702984,0.22336,0.1644488,0.3012752,0.0216992,0.021364,0.0819368,0.0214824,0.2221864,0.0720352,0.194844,0.2494144,0.0362312,0.093172,0.3272952,0,0,0.0634528,0.0577512,0.2679328,0.1663168,0.42627485,0.376594,0.26912291831879465,0.3263743676222597,0.116459801980198,0.17963440366972477,0.1480679802955665,0.3658807228915663,0.436539156626506,0.30538294797687865,0.2300175965665236,0.21934361010830328,0.32012407407407406
4782,0.0345872,0.1466776,0.0774408,0.0528816,0.0577728,0.063466667,0.3782456,0.0648568,0.2348912,0.1533752,0.3126832,0.0207624,0.0192072,0.0809744,0.0168448,0.1964776,0.0622776,0.1773096,0.2323136,0.0311856,0.0638736,0.322344,0,0,0.0622576,0.0758448,0.2511664,0.1701704,0.427825545,0.390854,0.2594839809674861,0.3192543001686341,0.1189881188118812,0.16442905198776758,0.152828078817734,0.3694253012048193,0.4596614457831325,0.3046380539499036,0.18675407725321888,0.2195697472924188,0.32275771604938275
4783,0.0196632,0.1210824,0.0804752,0.0351264,0.0424408,0.0764,0.3658736,0.0593256,0.2572032,0.1316024,0.3415208,0.01492,0.0108112,0.0764712,0.0107976,0.1472616,0.048604,0.1646336,0.2394976,0.0293648,0.0573168,0.3355272,0,0,0.0585904,0.1082912,0.2619264,0.2086736,0.42909443,0.426901,0.2553921490880254,0.31409426644182126,0.1222839603960396,0.15427461773700307,0.17104482758620687,0.3683102409638554,0.4864548192771084,0.30645289017341043,0.17717167381974253,0.2198960288808664,0.32446718106995887
4784,0.0166808,0.1112864,0.0916424,0.024132,0.0489576,0.108,0.354024,0.0445488,0.2870632,0.1181224,0.3741744,0.0117784,0.0091792,0.0596272,0.0082952,0.1345648,0.048716,0.1619648,0.2667624,0.0217576,0.0573088,0.3492432,0,0,0.0519952,0.1468312,0.2959608,0.2652808,0.43122219,0.467718,0.24022053925455983,0.3044403035413153,0.12474277227722771,0.14841743119266054,0.18478275862068969,0.3653789156626506,0.5063126506024096,0.3087027938342967,0.1885390557939914,0.2211280144404332,0.32566913580246915
4785,0.0216712,0.1265432,0.0802128,0.0224576,0.060464,0.1776,0.339736,0.0388008,0.3193616,0.1259808,0.3908288,0.011716,0.0119712,0.0461232,0.0074496,0.1600256,0.0577136,0.162636,0.2809832,0.0197824,0.0431384,0.356692,0,0,0.056196,0.1849888,0.3344992,0.3216528,0.431497955,0.488536,0.22731570182394925,0.2991057335581788,0.12411148514851486,0.1485880733944954,0.1818743842364532,0.3579409638554217,0.5275722891566265,0.31072803468208093,0.19428583690987125,0.2226457761732852,0.32513364197530864
4786,0.0230144,0.1388168,0.0653928,0.024784,0.0641744,0.268266667,0.3127176,0.043976,0.3429104,0.1342144,0.3926592,0.010056,0.0123352,0.0426416,0.0076968,0.1672384,0.0646048,0.1698768,0.2926088,0.0293744,0.0304536,0.3581752,0,0,0.0648456,0.2182808,0.3748528,0.3685912,0.432876755,0.490824,0.2228956383822364,0.29788650927487353,0.12053247524752476,0.1531840978593272,0.17415221674876846,0.34763493975903614,0.5428981927710844,0.3127191714836223,0.19993862660944203,0.22447249097472927,0.3293164609053498
4787,0.02532,0.14922,0.0514776,0.0315928,0.069036,0.250933333,0.2772672,0.0494784,0.353864,0.1412944,0.3691632,0.0091968,0.0132216,0.0402984,0.0097328,0.1744816,0.0718984,0.1803504,0.2946984,0.038752,0.0211048,0.3525184,0,0,0.068188,0.2417672,0.4065,0.3943768,0.43574269,0.461454,0.2016862014274385,0.26080438448566606,0.10979089108910892,0.13136605504587157,0.18057832512315272,0.2993138554216867,0.5068144578313254,0.3220905587668593,0.19386309012875536,0.22524361010830324,0.3337885802469136
4788,0.0291456,0.1557656,0.0413272,0.0404472,0.0805832,0.152266667,0.2404336,0.055372,0.3620288,0.1480976,0.3465704,0.0096608,0.014512,0.0397976,0.0138768,0.1805096,0.0807304,0.1893256,0.2941408,0.0481944,0.0157192,0.345028,0,0,0.0694672,0.2575016,0.4290264,0.4107984,0.440729095,0.433213,0.186334179222839,0.2601973018549747,0.1139689108910891,0.1315039755351682,0.17534433497536944,0.28789277108433736,0.5205012048192771,0.3252844894026975,0.21306523605150213,0.2184272202166065,0.34737798353909466
