Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
2381,0,0.009858277,0.089213442,0,0,0.563,0.595,0.018,0.075892019,0.081,0.161,0.075,0,0.365,0.008669843,0,0.475,0.455,0.147564915,0.309447118,0.144,0.025,0.104,0,0.321,0.591,0.442,0.224,0.077,0.162,0.109325,0.11251132075471698,0.2191627906976744,0.5693925,0.5578529411764706,0.01420909090909091,0.8964142857142857,0.28325185185185187,0.08523529411764705,0.2470384615384615,2e-4
2382,0,0.016899861,0.09549563,0,0,0.539,0.594,0.027,0.084280479,0.095,0.146,0.084,0,0.379,0.001154499,0,0.463,0.441,0.150147343,0.30960376,0.079,0.029,0.093,0,0.331,0.618,0.48,0.249,0.071,0.055,0.09867083333333332,0.1054867924528302,0.20886511627906976,0.557085,0.4888882352941176,0.0154,0.9058,0.28344444444444444,0.0867764705882353,0.24441384615384612,2e-4
2383,0,0.040016041,0.101747943,0,0,0.641,0.719,0.045,0.09376839,0.1,0.173,0.039,0,0.358,0.001150117,0,0.432,0.516,0.152883568,0.30981909,0.1,0.045,0.046,0,0.268,0.628,0.506,0.326,0.046,0.035,0.1120125,0.10703207547169812,0.20364883720930232,0.567025,0.5469352941176471,0.017536363636363638,0.9104,0.28651481481481483,0.08749411764705883,0.2424676923076924,0.0016333333333333332
2384,0,0.079366704,0.10872559,0,0,0.709,0.797,0.059,0.104342306,0.065,0.205,0.004,0,0.282,0.001204497,0,0.428,0.582,0.156161166,0.310089365,0.13,0.057,0.01,0,0.315,0.65,0.537,0.451,0.042,0.057,0.12344166666666669,0.11849245283018868,0.2083302325581396,0.57129,0.6078941176470588,0.026327272727272723,0.91245,0.3160629629629629,0.08372941176470589,0.24895230769230767,0.012366666666666666
2385,0,0.064525505,0.101896532,0,0,0.695,0.842,0.068,0.10105557,0.062,0.191,0.007,0,0.276,0.009666483,0,0.408,0.663,0.149789904,0.310694827,0.134,0.066,0.031,0,0.325,0.697,0.594,0.556,0.05,0.136,0.14948333333333333,0.1370622641509434,0.21958372093023257,0.5622075,0.6265470588235293,0.037954545454545456,0.9199,0.35170370370370363,0.1035764705882353,0.2584938461538462,0.018666666666666665
2386,0,0.053392382,0.097002409,0,0,0.671,0.854,0.041,0.099394331,0.074,0.153,0.017,0,0.322,0.011448565,0,0.377,0.717,0.145554184,0.279337551,0.112,0.067,0.055,0,0.295,0.773,0.657,0.679,0.055,0.263,0.15057083333333332,0.15334905660377357,0.23427441860465112,0.5527525,0.6330764705882352,0.05280000000000001,0.9181714285714284,0.4082851851851852,0.11366470588235292,0.27706769230769235,0.0189
2387,0,0.045583199,0.09315547,0,0,0.672,0.856,0.02,0.099306762,0.093,0.107,0.034,0,0.287,0.012867921,0,0.352,0.737,0.142425776,0.223491795,0.09,0.072,0.076,0,0.258,0.845,0.739,0.784,0.053,0.351,0.17225833333333332,0.15694150943396226,0.2194395348837209,0.5131600000000001,0.6776941176470588,0.06569090909090908,0.8950214285714286,0.4614037037037037,0.1349470588235294,0.2672307692307692,0.0036666666666666666
2388,0,0.04069499,0.09093835,0,0,0.71,0.865,0.038,0.100744212,0.111,0.112,0.057,0,0.249,0.018080111,0,0.36,0.757,0.140737547,0.181540313,0.074,0.093,0.095,0,0.21,0.876,0.82,0.847,0.045,0.353,0.18415,0.1782377358490566,0.2182441860465116,0.529825,0.6660588235294118,0.07123636363636364,0.8835642857142857,0.4481629629629629,0.15443529411764706,0.2803892307692307,0.005733333333333333
2389,0,0.038376508,0.090229117,0,0,0.76,0.878,0.093,0.103663618,0.125,0.141,0.077,0,0.252,0.027378907,0,0.411,0.773,0.141451627,0.170316409,0.06,0.109,0.111,0,0.181,0.891,0.882,0.882,0.039,0.323,0.19891666666666663,0.1886415094339623,0.21295348837209305,0.5466949999999999,0.6479058823529412,0.07179090909090909,0.8605285714285715,0.4085481481481482,0.1664470588235294,0.2804923076923077,0.0071
2390,0,0.038412016,0.091340677,0,0,0.799,0.89,0.141,0.10803066,0.137,0.156,0.088,0,0.264,0.040914816,0,0.457,0.782,0.143683206,0.193248181,0.044,0.144,0.118,0,0.181,0.915,0.924,0.885,0.038,0.314,0.21070833333333336,0.19900377358490567,0.20553023255813951,0.5640425,0.619829411764706,0.07960909090909092,0.8240142857142857,0.3667185185185185,0.1695529411764706,0.29018,0.0029
2391,0,0.009980847,0.072678152,0,0,0.821,0.897,0.172,0.086759346,0.137,0.157,0.092,0,0.317,0.027995361,0,0.474,0.806,0.119821082,0.195021351,0.028,0.198,0.112,0,0.196,0.947,0.939,0.824,0.038,0.31,0.2118125,0.2062811320754717,0.1939581395348837,0.5636725,0.5646176470588236,0.08078181818181819,0.7936857142857143,0.34025925925925926,0.18485294117647053,0.3013938461538461,0.005466666666666666
2392,0,0,0.060836698,0,0,0.826,0.897,0.184,0.068904529,0.124,0.149,0.095,0,0.337,0.020057679,0,0.471,0.829,0.100003906,0.202737924,0.021,0.292,0.091,0,0.215,0.965,0.935,0.759,0.038,0.244,0.2175208333333333,0.2101905660377359,0.1869302325581395,0.574295,0.5887529411764705,0.07306363636363636,0.7562357142857143,0.3042,0.2122294117647059,0.30353076923076927,0.0036333333333333335
2393,0,0,0.053704157,0,0,0.809,0.871,0.193,0.054643193,0.115,0.147,0.103,0,0.341,0.015830524,0,0.463,0.848,0.084454644,0.21589851,0.053,0.386,0.07,0,0.246,0.973,0.918,0.773,0.04,0.15,0.21778333333333333,0.2028094339622641,0.18791860465116275,0.57178,0.6063176470588236,0.06412727272727273,0.7111,0.2961185185185185,0.23202941176470587,0.3052384615384615,9.333333333333332e-4
2394,0,0,0.05186393,0,0,0.765,0.828,0.254,0.044123868,0.117,0.144,0.086,0,0.307,0.013901427,0,0.421,0.83,0.072535201999999993,0.233997159,0.189,0.464,0.06,0,0.26,0.971,0.9,0.755,0.031,0.081,0.2342125,0.1944037735849057,0.1849744186046512,0.5506175,0.6242235294117647,0.05802727272727271,0.6491999999999999,0.3013148148148148,0.2549235294117647,0.30121384615384617,1e-4
