Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
39,0,0.38,0.582,0,0,0.704614411,0.713128198,0.578,0.151,0.541676233,0.453,0.282,0,0.905681543,0.303,0,0.38326931,0.793,0.468,0.004,0.051,0.650400573,0.452840772,0,0.689266098,0.922525593,0.904252418,0.904252418,0.174,0.657,0.4226307692307692,0.22966349206349207,0.3666181818181818,0.822762962962963,0.6055666666666667,0.112775,0.50595,0.754995238095238,0.2095904761904762,0.5926756756756757,9.57142857142857e-4
40,0,0.412,0.675,0,0,0.694650385,0.724082938,0.603,0.178,0.61658214,0.408,0.286,0,0.883272103,0.355,0,0.454836545,0.734,0.51,0.003,0.041,0.678353405,0.441636051,0,0.711573682,0.918866846,0.863505515,0.863505515,0.185,0.647,0.4189230769230769,0.2250666666666667,0.3624560606060606,0.842748148148148,0.6161666666666666,0.0980625,0.5406083333333334,0.722404761904762,0.2183142857142857,0.5786648648648648,0.003071428571428572
41,0,0.441,0.691,0,0,0.691861261,0.737070779,0.562,0.204,0.694797857,0.365,0.266,0,0.860554965,0.388,0,0.539867045,0.695,0.539,0.01,0.041,0.706873589,0.430277482,0,0.736764547,0.916681582,0.822396108,0.822396108,0.146,0.612,0.4288884615384616,0.22049841269841272,0.3652378787878788,0.8235148148148148,0.6136333333333334,0.0890375,0.56965,0.6902904761904762,0.2123761904761905,0.5501243243243242,0.0046
42,0,0.455,0.667,0,0,0.688552086,0.751949785,0.534,0.224,0.77167741,0.321,0.243,0,0.837640559,0.4,0,0.634500826,0.69,0.532,0.014,0.047,0.734484896,0.418820279,0,0.768718802,0.915985153,0.78123626,0.78123626,0.105,0.577,0.4436192307692309,0.2195952380952381,0.3617651515151515,0.7882296296296296,0.58845,0.0747375,0.5997625000000001,0.6578523809523811,0.20783809523809524,0.5241432432432432,0.005042857142857142
43,0,0.444,0.657,0,0,0.691764364,0.768656508,0.549,0.233,0.828083055,0.235,0.246,0,0.814638601,0.412,0,0.720408467,0.715,0.536,0.022,0.058,0.756672615,0.4073193,0,0.784997153,0.916782519,0.740326616,0.740326616,0.08,0.547,0.461523076923077,0.2236444444444444,0.36119545454545454,0.7607111111111111,0.5618666666666666,0.061075,0.6382041666666667,0.6261428571428571,0.21395714285714287,0.505245945945946,0.0032714285714285714
44,0,0.416,0.662,0,0,0.701412883,0.788924328,0.526,0.226,0.850435416,0.172,0.257,0,0.791657993,0.425,0,0.795028301,0.741,0.521,0.032,0.079,0.779426336,0.400918185,0,0.80190391,0.919068249,0.699955234,0.699955234,0.069,0.524,0.47583461538461536,0.23320793650793653,0.3554030303030303,0.7333814814814814,0.54265,0.049775,0.6895875,0.6103142857142857,0.22296190476190475,0.4936378378378379,0.002328571428571429
45,0,0.384,0.662,0,0,0.737134988,0.777525475,0.511,0.211,0.845110523,0.122,0.246,0,0.785450679,0.432,0,0.781596443,0.743,0.511,0.045,0.117,0.772850783,0.397767649,0,0.810243477,0.885489076,0.73448107,0.73448107,0.063,0.521,0.4912384615384615,0.2522936507936508,0.3597257575757576,0.666511111111111,0.53585,0.0520875,0.7429708333333332,0.6139666666666668,0.2415380952380952,0.4893972972972973,0.013142857142857142
46,0,0.383,0.667,0,0,0.775197686,0.774390754,0.459,0.187,0.816248211,0.072,0.228,0,0.789902532,0.435,0,0.770057672,0.714,0.51,0.083,0.151,0.77404778,0.399966833,0,0.820641067,0.855735975,0.771682466,0.771682466,0.057,0.539,0.5112,0.274568253968254,0.36142272727272734,0.6251037037037037,0.5321166666666667,0.066575,0.7726125000000001,0.6153714285714286,0.2603380952380952,0.48382432432432426,0.0155
47,0,0.402,0.684,0,0,0.812238524,0.779754882,0.405,0.166,0.778046649,0.03,0.221,0,0.795049032,0.438,0,0.75794133,0.699,0.524,0.147,0.183,0.783159252,0.402530346,0,0.832594112,0.830471129,0.811113297,0.811113297,0.054,0.563,0.5267884615384616,0.28501269841269844,0.339509090909091,0.6212296296296296,0.4727333333333334,0.0886625,0.7431083333333334,0.5630095238095238,0.2595714285714286,0.4278945945945946,0.0025
48,0,0.43,0.699,0,0,0.843843644,0.793533617,0.381,0.152,0.733117713,0.019,0.238,0,0.800966653,0.444,0,0.74795681,0.659,0.537,0.211,0.194,0.799915256,0.405495355,0,0.845251762,0.810228146,0.852275382,0.852275382,0.049,0.591,0.5396692307692308,0.2956746031746032,0.3435833333333333,0.6310629629629629,0.4487833333333333,0.1049875,0.7600375,0.5800428571428572,0.26548571428571427,0.4513054054054054,0.0041
49,0,0.479,0.717,0,0,0.875884953,0.815597895,0.351,0.148,0.685277195,0.015,0.318,0,0.807711173,0.441,0,0.740257074,0.593,0.539,0.248,0.201,0.834591031,0.408890435,0,0.861202964,0.795420092,0.894622191,0.894622191,0.045,0.616,0.5400115384615384,0.3060571428571428,0.34316363636363634,0.6606777777777777,0.4417166666666667,0.1247125,0.7618749999999999,0.5623857142857143,0.2639285714285714,0.474372972972973,0.024985714285714288
50,0,0.533,0.733,0,0,0.90792865,0.843735706,0.335,0.147,0.634640583,0.012,0.349,0,0.817781749,0.439,0,0.734963171,0.521,0.516,0.269,0.2,0.841297005,0.413967582,0,0.87696986,0.786341057,0.9375615,0.9375615,0.041,0.644,0.5315423076923076,0.30480793650793664,0.3522712121212121,0.5801259259259259,0.4466833333333333,0.1372375,0.7684166666666666,0.5319666666666666,0.2571190476190476,0.4781891891891892,0.02771428571428572
51,0,0.562,0.737,0,0,0.887968359,0.872819402,0.325,0.15,0.641947419,0.025,0.194,0,0.81089588,0.458,0,0.708899569,0.486,0.501,0.289,0.173,0.838778064,0.410283598,0,0.880966167,0.741684216,0.917208509,0.917208509,0.046,0.672,0.5236346153846154,0.2990619047619048,0.3525954545454545,0.6500962962962963,0.45905,0.1267625,0.7625125,0.49939047619047616,0.25155714285714287,0.46791621621621626,0.021271428571428573
52,0,0.572,0.738,0,0,0.872959586,0.914435923,0.383,0.158,0.64973615,0.054,0.109,0,0.806117104,0.499,0,0.68781116899999994,0.467,0.516,0.314,0.139,0.837428412,0.407884362,0,0.880439781,0.698780899,0.896493773,0.896493773,0.052,0.68,0.5188269230769231,0.2992444444444444,0.34452272727272726,0.6128333333333332,0.46493333333333325,0.1024625,0.7569333333333333,0.4589142857142856,0.24617142857142857,0.4391243243243244,0.01532857142857143
53,0,0.581,0.744,0,0,0.859440612,0.933165635,0.445,0.172,0.657968184,0.091,0.12,0,0.801007422,0.511,0,0.672054789,0.488,0.462,0.336,0.119,0.837262106,0.405503194,0,0.879300852,0.658119551,0.875440609,0.875440609,0.035,0.658,0.5204038461538462,0.2940857142857143,0.3273606060606061,0.5882259259259259,0.44355000000000006,0.0751625,0.7609458333333334,0.42521428571428577,0.23765714285714287,0.4168513513513513,0.02492857142857143
54,0,0.582,0.734,0,0,0.846046832,0.960738598,0.488,0.177,0.669600969,0.138,0.149,0,0.795592741,0.491,0,0.661867588,0.464,0.463,0.341,0.113,0.838180479,0.40310206,0,0.878217706,0.620129342,0.854077545,0.854077545,0.019,0.621,0.5201153846153846,0.28910317460317464,0.3084969696969697,0.570425925925926,0.4042333333333333,0.0555375,0.7519625,0.3902238095238096,0.2267619047619048,0.39829459459459465,0.03925714285714287
55,0,0.588,0.662,0,0,0.845248999,0.979166618,0.549,0.179,0.672737887,0.211,0.138,0,0.789897689,0.488,0,0.657384445,0.469,0.403,0.321,0.104,0.840341569,0.394948845,0,0.875430848,0.585190001,0.8324331,0.8324331,0.02,0.582,0.5062769230769231,0.288947619047619,0.301139393939394,0.5685555555555555,0.3710500000000001,0.048825,0.7514875,0.3428380952380953,0.22047142857142857,0.3752918918918919,0.04272857142857144
56,0,0.597,0.511,0,0,0.855322975,0.998741205,0.572,0.177,0.676419482,0.276,0.133,0,0.783945603,0.501,0,0.658646572,0.597,0.36,0.277,0.127,0.843621596,0.391972801,0,0.86999759,0.553630808,0.810535779,0.810535779,0.021,0.529,0.501376923076923,0.29216031746031745,0.29571060606060606,0.603362962962963,0.3308333333333333,0.0389875,0.7563375,0.29495714285714286,0.220352380952381,0.3554702702702703,0.0193
57,0,0.592,0.415,0,0,0.861815688,0.999019623,0.553,0.174,0.649028072,0.303,0.138,0,0.772860369,0.51,0,0.663695076,0.688,0.363,0.239,0.151,0.855767053,0.386430185,0,0.862615306,0.445756076,0.795927098,0.795927098,0.034,0.486,0.5142384615384615,0.2983206349206349,0.28854848484848483,0.5497703703703704,0.29560000000000003,0.0246125,0.7670416666666667,0.259852380952381,0.2348619047619048,0.3316810810810811,0.007928571428571429
58,0,0.537,0.507,0,0,0.868511004,0.99923595,0.536,0.166,0.615054863,0.317,0.111,0,0.765643155,0.514,0,0.669125378,0.727,0.362,0.174,0.157,0.871468521,0.382821577,0,0.853525951,0.363848659,0.795517056,0.795517056,0.048,0.489,0.5227384615384615,0.30232857142857134,0.28576666666666667,0.6034555555555555,0.27376666666666666,0.022925,0.7741208333333333,0.2531809523809524,0.2534809523809524,0.31859189189189185,0.007514285714285715
59,0,0.516,0.555,0,0,0.875392954,0.999395502,0.543,0.157,0.582141695,0.305,0.086,0,0.762473617,0.532,0,0.67492453,0.773,0.37,0.052,0.147,0.890243112,0.381236808,0,0.842570461,0.311578469,0.809335114,0.809335114,0.068,0.539,0.5190384615384616,0.3051873015873016,0.2703757575757576,0.604825925925926,0.2245333333333333,0.019325,0.7348666666666667,0.2344809523809524,0.2657952380952381,0.3035405405405406,0.04337142857142857
60,0,0.557,0.539,0,0,0.882448503,0.999551525,0.521,0.151,0.55107146,0.327,0.064,0,0.763456613,0.577,0,0.681080991,0.839,0.367,0.012,0.141,0.911731547,0.381728307,0,0.829547793,0.290347692,0.836716671,0.836716671,0.081,0.591,0.5100923076923076,0.316320634920635,0.27102272727272725,0.6409888888888888,0.20541666666666664,0.0182625,0.7692249999999999,0.2456857142857143,0.2797619047619048,0.3187108108108108,0.06671428571428571
61,0,0.581,0.425,0,0,0.889663953,0.99970345,0.463,0.16,0.522127171,0.386,0.054,0,0.768626766,0.616,0,0.687582619,0.899,0.337,0.016,0.141,0.919861868,0.384313383,0,0.816070202,0.300425721,0.876302173,0.876302173,0.07,0.598,0.5046884615384616,0.3263793650793651,0.27169242424242424,0.6166000000000001,0.20485,0.0264125,0.7908333333333332,0.2636714285714286,0.2923809523809524,0.3209135135135135,0.04287142857142857
62,0,0.609,0.405,0,0,0.89702495,0.999932467,0.405,0.19,0.495572181,0.439,0.063,0,0.777948896,0.62,0,0.694416693,0.966,0.367,0.015,0.193,0.928398801,0.388974448,0,0.803501713,0.341709258,0.926024189,0.926024189,0.05,0.599,0.4972076923076924,0.3347603174603175,0.2709833333333333,0.6055481481481481,0.2131333333333333,0.0499625,0.8104874999999999,0.3051238095238095,0.298852380952381,0.3350081081081081,0.03408571428571429
63,0,0.691,0.475,0,0,0.864889375,0.999667688,0.377,0.231,0.478718667,0.44,0.058,0,0.738487456,0.597,0,0.645260953,0.977,0.393,0.014,0.297,0.925390302,0.369243728,0,0.755420243,0.366533211,0.798542632,0.798542632,0.034,0.644,0.4912115384615384,0.3404095238095238,0.2581272727272728,0.6010444444444444,0.2207333333333333,0.057787500000000006,0.8138041666666668,0.3362333333333333,0.29514761904761905,0.35893243243243245,0.02314285714285714
64,0,0.738,0.511,0,0,0.833376216,0.999503402,0.388,0.26,0.462786658,0.324,0.056,0,0.698896309,0.548,0,0.586238458,0.963,0.431,0.015,0.345,0.923798852,0.349448154,0,0.706758912,0.394226557,0.692660945,0.692660945,0.041,0.675,0.4830269230769231,0.33916984126984123,0.2442333333333333,0.5950444444444444,0.2213833333333333,0.055525,0.7925708333333333,0.3453523809523809,0.2754809523809524,0.3702837837837838,0.017471428571428572
65,0,0.727,0.537,0,0,0.803120337,0.999362885,0.383,0.296,0.446213029,0.195,0.066,0,0.659450429,0.522,0,0.526858078,0.918,0.514,0.021,0.336,0.923691526,0.329725215,0,0.65717795,0.424653102,0.621332548,0.621332548,0.061,0.652,0.4811615384615385,0.3364190476190476,0.2349530303030304,0.5792074074074075,0.17608333333333334,0.034925,0.7919791666666667,0.3443714285714285,0.2552523809523809,0.3839675675675676,0.0268
66,0,0.701,0.562,0,0,0.77469685,0.999250216,0.373,0.326,0.430621847,0.12,0.075,0,0.620409669,0.521,0,0.467921603,0.869,0.609,0.035,0.303,0.925051413,0.310204835,0,0.609114871,0.45766566,0.592184916,0.592184916,0.097,0.591,0.4774961538461539,0.3366793650793651,0.22697878787878784,0.5740296296296297,0.12328333333333334,0.017775,0.7838416666666665,0.4107571428571429,0.24006190476190475,0.4328837837837838,0.031357142857142854
67,0,0.691,0.559,0,0,0.748613511,0.999168524,0.368,0.386,0.415640665,0.068,0.082,0,0.582023903,0.511,0,0.410183521,0.834,0.704,0.054,0.256,0.927832149,0.291011952,0,0.565673947,0.49308763,0.608049997,0.608049997,0.131,0.492,0.4778269230769231,0.34080000000000005,0.22091060606060609,0.5600740740740741,0.08711666666666666,0.01345,0.7833041666666668,0.4649619047619048,0.22901428571428573,0.4472621621621623,0.03755714285714286
68,0,0.683,0.524,0,0,0.725295363,0.999119989,0.378,0.442,0.400879697,0.059,0.124,0,0.544531624,0.489,0,0.354382103,0.827,0.804,0.08,0.206,0.931826216,0.278308922,0,0.527865849,0.530713559,0.667408451,0.667408451,0.18,0.367,0.4746576923076923,0.3393603174603174,0.21909696969696968,0.5464259259259259,0.061866666666666674,0.0124125,0.7837458333333333,0.5087619047619049,0.2202428571428572,0.45475945945945945,0.042557142857142856
69,0,0.683,0.49,0,0,0.69857917,0.998920748,0.37,0.492,0.39187726,0.085,0.16,0,0.591164589,0.453,0,0.354843381,0.848,0.911,0.113,0.153,0.931671722,0.301569971,0,0.564934012,0.33258978300000003,0.716007951,0.716007951,0.227,0.251,0.4785730769230769,0.32938412698412695,0.2161636363636364,0.5531888888888888,0.04783333333333334,0.015412500000000004,0.7800541666666666,0.5688952380952381,0.219352380952381,0.4629324324324324,0.04421428571428571
70,0,0.694,0.449,0,0,0.668626655,0.998737372,0.368,0.524,0.383030776,0.116,0.13,0,0.641391907,0.441,0,0.36080011,0.86,0.927,0.13,0.091,0.931662922,0.326647318,0,0.602650845,0.187345289,0.777327655,0.777327655,0.239,0.142,0.48096923076923087,0.3217936507936508,0.20701969696969696,0.5664518518518518,0.03383333333333333,0.0195875,0.7709333333333334,0.6269047619047619,0.2158809523809524,0.476727027027027,0.04987142857142857
71,0,0.715,0.41,0,0,0.645936749,0.993907501,0.355,0.581,0.374304255,0.165,0.155,0,0.694261925,0.448,0,0.372326595,0.833,0.927,0.142,0.058,0.9317985,0.353063419,0,0.640534696,0.105999024,0.848518634,0.848518634,0.289,0.125,0.4512961538461538,0.29746984126984133,0.186880303030303,0.5408370370370371,0.04371666666666668,0.016425000000000002,0.7067125000000001,0.5868190476190476,0.1853619047619048,0.4815351351351351,0.09658571428571427
72,0,0.724,0.361,0,0,0.623124212,0.990341652,0.37,0.618,0.365732788,0.236,0.222,0,0.748673233,0.453,0,0.389414173,0.818,0.904,0.168,0.042,0.926785627,0.380267192,0,0.676778392,0.082893929,0.926000737,0.926000737,0.351,0.199,0.4384230769230769,0.29644603174603174,0.18464090909090905,0.5425740740740741,0.04105,0.02225,0.6485916666666667,0.6533571428571427,0.1771904761904762,0.5013783783783784,0.09924285714285716
73,0,0.743,0.307,0,0,0.606280561,0.987677982,0.341,0.672,0.357324444,0.297,0.299,0,0.811474638,0.421,0,0.411979538,0.77,0.873,0.2,0.034,0.921993101,0.411683005,0,0.708422499,0.111740376,1,1,0.381,0.277,0.4266,0.29419841269841274,0.18363484848484848,0.544425925925926,0.03323333333333333,0.0318875,0.6043916666666667,0.700557142857143,0.16606190476190477,0.5068216216216217,0.08052857142857142
74,0,0.795,0.269,0,0,0.598133066,0.986080506,0.324,0.715,0.349087118,0.413,0.415,0,0.836222124,0.367,0,0.439857514,0.751,0.85,0.213,0.03,0.917196338,0.424089149,0,0.737289765,0.199914102,1,1,0.405,0.355,0.4164923076923077,0.28872698412698417,0.1967893939393939,0.5466259259259258,0.03085,0.0398375,0.5843458333333333,0.7193857142857143,0.1616095238095238,0.5228297297297297,0.05580000000000001
75,0,0.803,0.245,0,0,0.63271196,0.989607878,0.352,0.754,0.36496552,0.582,0.559,0,0.808273011,0.338,0,0.44222313,0.716,0.847,0.212,0.027,0.90930292,0.410431158,0,0.739606769,0.284741598,1,1,0.441,0.44,0.4194576923076924,0.28187619047619045,0.20197878787878792,0.5480555555555555,0.02755,0.04511250000000001,0.5439916666666668,0.7293095238095239,0.16378095238095242,0.5350216216216217,0.06178571428571429
76,0,0.784,0.238,0,0,0.668367369,0.986321265,0.415,0.777,0.381753446,0.692,0.71,0,0.780102376,0.307,0,0.44864898,0.696,0.839,0.195,0.026,0.901306077,0.396701379,0,0.742227783,0.379104166,1,1,0.41,0.496,0.4225807692307692,0.2738984126984127,0.1976878787878788,0.5664777777777777,0.014216666666666667,0.043425,0.5091041666666666,0.739652380952381,0.16327142857142857,0.5573324324324325,0.056671428571428574
77,0,0.78,0.225,0,0,0.704994452,0.979009501,0.46,0.791,0.399407523,0.719,0.79,0,0.751877958,0.271,0,0.459053378,0.713,0.839,0.191,0.027,0.895491597,0.38298385,0,0.745564651,0.48014844,1,1,0.372,0.514,0.41974230769230775,0.2686174603174604,0.1905318181818182,0.5487555555555556,0.0038666666666666654,0.038525,0.4682458333333333,0.7497428571428573,0.1565,0.5565,0.0705
78,0,0.776,0.206,0,0,0.73808621,0.959722022,0.461,0.815,0.417882398,0.725,0.838,0,0.70530481,0.233,0,0.473333827,0.719,0.832,0.194,0.029,0.892409103,0.360131312,0,0.740657755,0.585077455,1,1,0.357,0.563,0.4123615384615385,0.2549095238095238,0.1799227272727273,0.5211555555555555,0.0035666666666666663,0.032625,0.437975,0.7472333333333333,0.14388571428571428,0.5739891891891892,0.05988571428571428
79,0,0.765,0.173,0,0,0.759942767,0.938326469,0.501,0.829,0.438266618,0.727,0.854,0,0.666872424,0.211,0,0.491359329,0.726,0.81,0.213,0.034,0.891617689,0.3413887,0,0.737054434,0.691105097,1,1,0.336,0.6,0.40256923076923073,0.2455952380952381,0.16791515151515152,0.5056703703703703,0.004616666666666666,0.032375,0.4464708333333333,0.7172761904761904,0.13860952380952382,0.5758594594594595,0.047385714285714274
80,0,0.784,0.122,0,0,0.77913089,0.916604478,0.547,0.835,0.458525644,0.739,0.836,0,0.628624213,0.198,0,0.512968724,0.717,0.791,0.243,0.048,0.893639552,0.322777881,0,0.731413623,0.795422409,1,1,0.317,0.591,0.39433461538461534,0.2383111111111111,0.15806969696969697,0.5176814814814814,0.01395,0.03408749999999999,0.4674958333333333,0.6806380952380952,0.14051904761904763,0.5694864864864865,0.045585714285714285
81,0,0.801,0.1,0,0,0.795998792,0.929368177,0.534,0.842,0.431827253,0.763,0.826,0,0.655217055,0.197,0,0.535942076,0.688,0.763,0.263,0.06,0.880083983,0.332464486,0,0.728422553,0.804924065,0.970782735,0.970782735,0.314,0.597,0.3957461538461538,0.2293714285714286,0.15352121212121214,0.5328777777777778,0.0226,0.04035,0.4678291666666667,0.6519666666666667,0.14624761904761904,0.5058648648648648,0.04965714285714286
82,0,0.8,0.129,0,0,0.814912968,0.942475657,0.624,0.842,0.406201517,0.797,0.793,0,0.68718899,0.219,0,0.559498041,0.665,0.746,0.208,0.065,0.862778138,0.343594495,0,0.721870486,0.814480167,0.956632008,0.956632008,0.402,0.644,0.38609615384615387,0.22633650793650795,0.15063030303030303,0.540162962962963,0.02833333333333333,0.0566875,0.4594125,0.6316523809523809,0.15476666666666666,0.5053810810810809,0.04694285714285714
83,0,0.792,0.189,0,0,0.832598872,0.940507797,0.769,0.837,0.381872615,0.827,0.747,0,0.700366461,0.28,0,0.583569756,0.657,0.718,0.1,0.071,0.845338565,0.35018323,0,0.717563151,0.824060491,0.942738967,0.942738967,0.584,0.683,0.36154615384615385,0.19781904761904764,0.12770757575757577,0.5400074074074074,0.031100000000000003,0.05917499999999999,0.4109208333333334,0.6541238095238096,0.1649904761904762,0.5145432432432433,0.005757142857142857
84,0,0.811,0.252,0,0,0.852151436,0.945997925,0.886,0.834,0.359000823,0.844,0.766,0,0.715907823,0.377,0,0.608708193,0.734,0.639,0.074,0.074,0.829627214,0.357953911,0,0.712639104,0.833660358,0.929148,0.929148,0.744,0.684,0.33495,0.21063492063492065,0.1218757575757576,0.547537037037037,0.048483333333333344,0.0657375,0.4101958333333333,0.6352142857142857,0.17953333333333332,0.5108432432432433,0.0037
85,0,0.824,0.278,0,0,0.87347061,0.955984549,0.932,0.827,0.337763146,0.857,0.801,0,0.73360752,0.488,0,0.631710821,0.759,0.514,0.066,0.076,0.815993466,0.36680376,0,0.70868553,0.843275048,0.915901588,0.915901588,0.781,0.665,0.31195384615384614,0.21662857142857145,0.11994696969696968,0.5607666666666667,0.05656666666666666,0.0649125,0.4044875,0.5903714285714285,0.1959142857142857,0.4716702702702703,0.01245714285714286
86,0,0.822,0.281,0,0,0.89649036,0.961980168,0.942,0.821,0.318326375,0.867,0.811,0,0.753217469,0.565,0,0.655061931,0.695,0.411,0.052,0.105,0.80471649,0.376608734,0,0.704654579,0.852899804,0.903040276,0.903040276,0.792,0.633,0.2848846153846154,0.2134428571428572,0.12212878787878788,0.5990814814814814,0.07819999999999999,0.0651125,0.394125,0.5205857142857143,0.1965904761904762,0.4059675675675676,0.02135714285714285
87,0,0.822,0.38,0,0,0.876562472,0.917457073,0.954,0.822,0.316914434,0.872,0.808,0,0.749138813,0.612,0,0.608143602,0.598,0.39,0.039,0.156,0.784383277,0.374569406,0,0.673889108,0.882557906,0.88291973,0.88291973,0.815,0.606,0.2715461538461538,0.2120523809523809,0.12707878787878787,0.63267407407407406,0.10508333333333332,0.0611,0.37625833333333336,0.4608904761904762,0.1911857142857143,0.4048783783783784,0.012314285714285712
88,0,0.836,0.449,0,0,0.85917178,0.875154545,0.96,0.826,0.315753465,0.869,0.784,0,0.747145415,0.639,0,0.561599439,0.579,0.531,0.022,0.182,0.765675289,0.373572708,0,0.645359792,0.918905819,0.867041133,0.867041133,0.868,0.589,0.2785423076923077,0.210984126984127,0.1259742424242424,0.6126740740740741,0.13770000000000002,0.059525,0.36604166666666665,0.3914761904761905,0.18097619047619048,0.4166324324324325,0.0074571428571428575
89,0,0.838,0.452,0,0,0.84443544,0.837789076,0.96,0.823,0.314848949,0.849,0.732,0,0.747283159,0.649,0,0.51576184,0.637,0.693,0.018,0.179,0.750796529,0.373641579,0,0.61235444000000006,0.96063265900000006,0.855723426,0.855723426,0.901,0.578,0.3114076923076924,0.2182396825396825,0.12900303030303029,0.608225925925926,0.1663,0.05662500000000001,0.3795541666666666,0.3621619047619047,0.1816285714285714,0.46400540540540536,0.004700000000000001
90,0,0.823,0.448,0,0,0.832439165,0.807142824,0.957,0.811,0.314201158,0.829,0.686,0,0.749577058,0.656,0,0.468992602,0.676,0.869,0.035,0.162,0.740129681,0.374788529,0,0.579850732,0.998876998,0.849183589,0.849183589,0.913,0.577,0.36376923076923073,0.2262761904761905,0.13056666666666666,0.5960962962962962,0.1977333333333333,0.05065,0.4008083333333334,0.3559428571428572,0.1859190476190476,0.4337378378378378,0.009071428571428572
91,0,0.795,0.478,0,0,0.82311712,0.784688624,0.958,0.792,0.313809762,0.822,0.637,0,0.718403312,0.663,0,0.424759187,0.609,0.945,0.072,0.146,0.733931425,0.359201656,0,0.548784739,0.998907954,0.847545246,0.847545246,0.902,0.585,0.3886192307692307,0.2392428571428572,0.1337151515151515,0.5865962962962963,0.21886666666666668,0.049475,0.456375,0.3570857142857143,0.1844714285714286,0.4390648648648648,0.02352857142857143
92,0,0.752,0.527,0,0,0.816246554,0.771150068,0.948,0.763,0.313673864,0.815,0.564,0,0.698761856,0.669,0,0.382402533,0.635,0.96,0.127,0.126,0.73226585,0.349380928,0,0.52009543,0.998947174,0.850839168,0.850839168,0.875,0.616,0.39205,0.23653174603174604,0.13923939393939394,0.5612851851851852,0.22141666666666668,0.053812500000000006,0.4945041666666667,0.3488952380952381,0.17547619047619048,0.4634135135135135,0.009057142857142856
93,0,0.735,0.539,0,0,0.808890246,0.713670989,0.939,0.744,0.29508808,0.785,0.525,0,0.763738116,0.69,0,0.367652583,0.63,0.97,0.212,0.089,0.724727224,0.381869058,0,0.48242598,0.998975359,0.909363143,0.909363143,0.862,0.672,0.38940384615384616,0.23612698412698413,0.14498636363636364,0.5523296296296297,0.2088833333333333,0.061575000000000005,0.5024083333333333,0.3795809523809523,0.16443809523809524,0.4763378378378378,0.007285714285714286
94,0,0.688,0.527,0,0,0.801690303,0.657874973,0.904,0.732,0.277570557,0.728,0.566,0,0.820238144,0.715,0,0.353884313,0.438,0.975,0.305,0.062,0.670399798,0.410119072,0,0.445461536,0.999022423,1,1,0.86,0.724,0.3845961538461538,0.24170158730158736,0.15209545454545456,0.5729518518518519,0.18071666666666664,0.066375,0.5080708333333334,0.3964428571428572,0.15153809523809522,0.45552972972972977,0.0026285714285714285
95,0,0.66,0.488,0,0,0.794513118,0.604006297,0.852,0.717,0.261194072,0.622,0.66,0,0.849745449,0.729,0,0.341146244,0.351,0.969,0.357,0.036,0.633878084,0.424872725,0,0.40990729,0.999089171,1,1,0.852,0.775,0.3800769230769231,0.22585873015873012,0.14938333333333334,0.5516074074074074,0.1575,0.0547125,0.5292,0.369704761904762,0.13049523809523808,0.500764864864865,0.010057142857142858
96,0,0.652,0.431,0,0,0.78773458,0.553663235,0.815,0.717,0.24602608,0.48,0.75,0,0.878707567,0.74,0,0.329469557,0.433,0.955,0.377,0.017,0.599628899,0.439353784,0,0.376410691,0.999175288,1,1,0.845,0.827,0.3660076923076923,0.22547777777777772,0.15806212121212118,0.5635703703703704,0.15266666666666664,0.061825,0.5297958333333334,0.3540809523809524,0.12059523809523807,0.5255594594594595,0.0062
97,0,0.625,0.303,0,0,0.781381367,0.509206905,0.75,0.729,0.232103433,0.396,0.818,0,0.906871254,0.739,0,0.31888112,0.488,0.94,0.351,0.008,0.568012828,0.453435627,0,0.345593386,0.999279088,1,1,0.822,0.882,0.3535307692307692,0.22714761904761904,0.16430151515151514,0.5429333333333334,0.13448333333333332,0.0687875,0.5296541666666666,0.3387428571428571,0.11431428571428572,0.5316918918918919,0.003085714285714286
98,0,0.575,0.192,0,0,0.775534307,0.47142404,0.609,0.741,0.219495678,0.539,0.841,0,0.932429549,0.732,0,0.309403659,0.517,0.93,0.334,0.029,0.539788699,0.471300404,0,0.318029297,0.99939762,1,1,0.765,0.923,0.3442884615384616,0.22697777777777772,0.16729848484848484,0.5090296296296296,0.11346666666666666,0.06659999999999999,0.521125,0.3368285714285714,0.11387619047619044,0.542972972972973,5.714285714285715e-4
99,0,0.562,0.149,0,0,0.729836134,0.391534955,0.467,0.756,0.226762376,0.731,0.825,0,0.914661083,0.733,0,0.267024628,0.523,0.921,0.294,0.061,0.441959598,0.462673975,0,0.296118105,0.999420347,1,1,0.701,0.927,0.33655,0.22380476190476192,0.17384848484848486,0.4648185185185185,0.13813333333333333,0.058487500000000005,0.5115,0.3413095238095238,0.11539523809523812,0.5432027027027027,0.002257142857142857
